date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
14:17:40	310234/310234	---M--	200	added ('OK')	image/jpeg	date:Mon,%2006%20Jun%202016%2006:49:12%20GMT	http://www.regnumhotels.com/d/regnum/media/Optimized_images/General/__thumbs_1550_555_crop/General_View-4_th.jpg?1465170548	C:/Users/AAA/Documents/HTTrack/anh-octopus/www.regnumhotels.com/d/regnum/media/Optimized_images/General/__thumbs_1550_555_crop/General_View-4_thbafa.jpg	(from http://www.regnumhotels.com/en/green-hotel-belek-antalya.html)
14:17:42	14567/14567	---M--	200	added ('OK')	image/jpeg	date:Tue,%2007%20Mar%202017%2006:43:49%20GMT	http://www.regnumhotels.com/d/regnum/images/video_221.jpg?1488869029	C:/Users/AAA/Documents/HTTrack/anh-octopus/www.regnumhotels.com/d/regnum/images/video_2214e4a.jpg	(from http://www.regnumhotels.com/en/media.html)
14:17:42	23310/23310	---M--	200	added ('OK')	image/jpeg	date:Tue,%2007%20Mar%202017%2006:42:55%20GMT	http://www.regnumhotels.com/d/regnum/images/video_251.jpg?1488868975	C:/Users/AAA/Documents/HTTrack/anh-octopus/www.regnumhotels.com/d/regnum/images/video_251de47.jpg	(from http://www.regnumhotels.com/en/media.html)
14:17:43	50557/50557	---M--	200	added ('OK')	image/jpeg	date:Tue,%2007%20Mar%202017%2006:41:36%20GMT	http://www.regnumhotels.com/d/regnum/images/video_261.jpg?1488868895	C:/Users/AAA/Documents/HTTrack/anh-octopus/www.regnumhotels.com/d/regnum/images/video_26197ca.jpg	(from http://www.regnumhotels.com/en/media.html)
14:17:43	1921/1921	---M-Z	200	added ('OK')	text/css	date:Tue,%2022%20Aug%202017%2006:08:33%20GMT	http://www.regnumhotels.com/d/regnum/merged/career_showForm_f3_2017-06-08-14-09_2826327687.css	C:/Users/AAA/Documents/HTTrack/anh-octopus/www.regnumhotels.com/d/regnum/merged/career_showForm_f3_2017-06-08-14-09_2826327687.css	(from http://www.regnumhotels.com/en/career.html)
14:17:43	159177/159177	---M-Z	200	added ('OK')	text/css	date:Tue,%2022%20Aug%202017%2006:08:33%20GMT	http://www.regnumhotels.com/d/regnum/merged/global_f10_2017-04-25-13-57_837761169.css	C:/Users/AAA/Documents/HTTrack/anh-octopus/www.regnumhotels.com/d/regnum/merged/global_f10_2017-04-25-13-57_837761169.css	(from http://www.regnumhotels.com/en/career.html)
14:17:44	205215/205215	---M-Z	200	added ('OK')	application/x-javascript	etag:%225021d304b1f1ce260712bbbe254d1d16%22	http://connect.facebook.net/en_GB/sdk.js	C:/Users/AAA/Documents/HTTrack/anh-octopus/connect.facebook.net/en_GB/sdk.js	(from http://www.regnumhotels.com/en/guest-reviews.html)
14:17:46	30883/30883	---M--	200	added ('OK')	image/jpeg	date:Tue,%2007%20Mar%202017%2006:46:05%20GMT	http://www.regnumhotels.com/d/regnum/images/video_231.jpg?1488869162	C:/Users/AAA/Documents/HTTrack/anh-octopus/www.regnumhotels.com/d/regnum/images/video_231d058.jpg	(from http://www.regnumhotels.com/en/media.html)
14:17:46	59907/59907	---M-Z	200	added ('OK')	application/x-javascript	etag:%221b83fb46ae36f81fef410219cae9827c%22	http://platform.instagram.com/en_US/embeds.js	C:/Users/AAA/Documents/HTTrack/anh-octopus/platform.instagram.com/en_US/embeds.js	(from http://www.regnumhotels.com/en/guest-reviews.html)
14:17:47	2349/2349	---M--	200	added ('OK')	image/png	date:Tue,%2022%20Aug%202017%2021:17:52%20GMT	http://www.tripadvisor.co.uk/img/cdsi/img2/branding/150_logo-11900-2.png	C:/Users/AAA/Documents/HTTrack/anh-octopus/www.tripadvisor.co.uk/img/cdsi/img2/branding/150_logo-11900-2.png	(from http://www.regnumhotels.com/en/guest-reviews.html)
14:17:51	178/178	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2022%20Aug%202017%2021:17:53%20GMT	https://secure.holidaycheck.de/widgetcss.css?elementIdCombined=undefined&bgcolor=ffffff&bordercolor=ffffff&color=10000f&elementId=hcWidget13412320140112	C:/Users/AAA/Documents/HTTrack/anh-octopus/secure.holidaycheck.de/widgetcss.1a8342b.delayed	(from http://www.regnumhotels.com/en/guest-reviews.html)
14:17:51	10736/10736	---M-Z	200	added ('OK')	text/css	date:Tue,%2022%20Aug%202017%2021:17:57%20GMT	https://www.holidaycheck.de/widgetcss.css?elementIdCombined=undefined&bgcolor=ffffff&bordercolor=ffffff&color=10000f&elementId=hcWidget13412320140112	C:/Users/AAA/Documents/HTTrack/anh-octopus/www.holidaycheck.de/widgetcss342b.css	(from http://www.regnumhotels.com/en/guest-reviews.html)
14:17:54	178/178	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2022%20Aug%202017%2021:17:57%20GMT	https://secure.holidaycheck.de/image/widget/logo_label_de_right.png	C:/Users/AAA/Documents/HTTrack/anh-octopus/secure.holidaycheck.de/image/widget/logo_label_de_right.1aa.delayed	(from http://www.regnumhotels.com/en/guest-reviews.html)
14:17:59	4332/4332	---M--	200	added ('OK')	image/png	date:Mon,%2017%20Jul%202017%2013:27:52%20GMT	https://www.holidaycheck.de/image/widget/logo_label_de_right.png	C:/Users/AAA/Documents/HTTrack/anh-octopus/www.holidaycheck.de/image/widget/logo_label_de_right.png	(from http://www.regnumhotels.com/en/guest-reviews.html)
14:18:01	178/178	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2022%20Aug%202017%2021:18:04%20GMT	https://secure.holidaycheck.de//data/common/hotelbilder/klein/4/1308492.jpg	C:/Users/AAA/Documents/HTTrack/anh-octopus/secure.holidaycheck.de/data/common/hotelbilder/klein/4/1308492.jpg	(from http://www.regnumhotels.com/en/guest-reviews.html)
14:18:05	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2022%20Aug%202017%2021:18:06%20GMT	https://www.holidaycheck.de//data/common/hotelbilder/klein/4/1308492.jpg	C:/Users/AAA/Documents/HTTrack/anh-octopus/www.holidaycheck.de/data/common/hotelbilder/klein/4/1308492.jpg	(from http://www.regnumhotels.com/en/guest-reviews.html)
14:18:06	374/374	---M-Z	200	added ('OK')	text/css	date:Tue,%2022%20Aug%202017%2002:11:10%20GMT	http://www.regnumhotels.com/d/regnum/merged/sitemap_renderSitemap_f1_2016-06-15-13-35_1660000154.css	C:/Users/AAA/Documents/HTTrack/anh-octopus/www.regnumhotels.com/d/regnum/merged/sitemap_renderSitemap_f1_2016-06-15-13-35_1660000154.css	(from http://www.regnumhotels.com/en/sitemap.html)
14:18:06	3395/3395	---M--	200	added ('OK')	image/jpeg	etag:%22e4103f1761846093c251c43062a8d537%22	https://media.holidaycheck.com/data/common/hotelbilder/klein/4/1308492.jpg	C:/Users/AAA/Documents/HTTrack/anh-octopus/media.holidaycheck.com/data/common/hotelbilder/klein/4/1308492.jpg	(from http://www.regnumhotels.com/en/guest-reviews.html)
14:18:06	125693/125693	---M-Z	200	added ('OK')	text/css	date:Tue,%2022%20Aug%202017%2002:11:10%20GMT	http://www.regnumhotels.com/d/regnum/merged/global_f8_2017-04-25-13-57_3073476085.css	C:/Users/AAA/Documents/HTTrack/anh-octopus/www.regnumhotels.com/d/regnum/merged/global_f8_2017-04-25-13-57_3073476085.css	(from http://www.regnumhotels.com/en/sitemap.html)
14:18:07	42517/42517	---M-Z	200	added ('OK')	text/html	date:Tue,%2022%20Aug%202017%2021:18:12%20GMT	http://www.regnumhotels.com/en/newsletter.html	C:/Users/AAA/Documents/HTTrack/anh-octopus/www.regnumhotels.com/en/newsletter.html	(from http://www.regnumhotels.com/en/sitemap.html)
14:18:10	270896/270896	---M--	200	added ('OK')	image/jpeg	date:Mon,%2006%20Jun%202016%2006:50:06%20GMT	http://www.regnumhotels.com/d/regnum/media/Optimized_images/General/__thumbs_1550_555_crop/General_View-8_th.jpg	C:/Users/AAA/Documents/HTTrack/anh-octopus/www.regnumhotels.com/d/regnum/media/Optimized_images/General/__thumbs_1550_555_crop/General_View-8_th.jpg	(from http://www.regnumhotels.com/en/media.html)
14:18:11	270896/270896	---M--	200	added ('OK')	image/jpeg	date:Mon,%2006%20Jun%202016%2006:50:06%20GMT	http://www.regnumhotels.com/d/regnum/media/Optimized_images/General/__thumbs_1550_555_crop/General_View-8_th.jpg?1465170603	C:/Users/AAA/Documents/HTTrack/anh-octopus/www.regnumhotels.com/d/regnum/media/Optimized_images/General/__thumbs_1550_555_crop/General_View-8_th3b0a.jpg	(from http://www.regnumhotels.com/en/media.html)
14:18:43	224255/224255	---M--	200	added ('OK')	image/jpeg	date:Mon,%2006%20Jun%202016%2004:27:31%20GMT	http://www.regnumhotels.com/d/regnum/media/Optimized_images/General/__thumbs_1550_555_crop/General_View-1_th.jpg	C:/Users/AAA/Documents/HTTrack/anh-octopus/www.regnumhotels.com/d/regnum/media/Optimized_images/General/__thumbs_1550_555_crop/General_View-1_th.jpg	(from http://www.regnumhotels.com/en/sitemap.html)
14:18:46	224255/224255	---M--	200	added ('OK')	image/jpeg	date:Mon,%2006%20Jun%202016%2004:27:31%20GMT	http://www.regnumhotels.com/d/regnum/media/Optimized_images/General/__thumbs_1550_555_crop/General_View-1_th.jpg?1465162048	C:/Users/AAA/Documents/HTTrack/anh-octopus/www.regnumhotels.com/d/regnum/media/Optimized_images/General/__thumbs_1550_555_crop/General_View-1_th5dff.jpg	(from http://www.regnumhotels.com/en/sitemap.html)
14:18:47	42737/42737	---M-Z	404	error ('Not%20Found')	text/html	date:Tue,%2022%20Aug%202017%2021:18:53%20GMT	http://www.regnumhotels.com/en/+%20dataSrc%20+	C:/Users/AAA/Documents/HTTrack/anh-octopus/www.regnumhotels.com/en/+%20dataSrc%20+.1b5.delayed	(from http://www.regnumhotels.com/d/regnum/merged/global_f8_2017-04-07-12-10_833116078.js)
14:18:48	155/155	---M--	200	added ('OK')	image/png	date:Fri,%2017%20Jun%202016%2007:45:46%20GMT	http://www.regnumhotels.com/templates/main/images/map/zoom-btn.png	C:/Users/AAA/Documents/HTTrack/anh-octopus/www.regnumhotels.com/templates/main/images/map/zoom-btn.png	(from http://www.regnumhotels.com/d/regnum/merged/global_f9_2017-04-25-13-57_2468918325.css)
14:18:48	254451/254451	---M--	200	added ('OK')	image/jpeg	date:Mon,%2006%20Jun%202016%2006:49:51%20GMT	http://www.regnumhotels.com/d/regnum/media/Optimized_images/General/__thumbs_1550_555_crop/General_View-7_th.jpg	C:/Users/AAA/Documents/HTTrack/anh-octopus/www.regnumhotels.com/d/regnum/media/Optimized_images/General/__thumbs_1550_555_crop/General_View-7_th.jpg	(from http://www.regnumhotels.com/en/sitemap.html)
14:18:49	1362/1362	---M--	200	added ('OK')	image/png	date:Tue,%2024%20May%202016%2009:26:53%20GMT	http://www.regnumhotels.com/templates/main/libs/jquery/fancybox/fancybox_sprite.png	C:/Users/AAA/Documents/HTTrack/anh-octopus/www.regnumhotels.com/templates/main/libs/jquery/fancybox/fancybox_sprite.png	(from http://www.regnumhotels.com/d/regnum/merged/global_f10_2017-04-25-13-57_2210881559.css)
14:18:49	43/43	---M--	200	added ('OK')	image/gif	date:Tue,%2024%20May%202016%2009:26:53%20GMT	http://www.regnumhotels.com/templates/main/libs/jquery/fancybox/blank.gif	C:/Users/AAA/Documents/HTTrack/anh-octopus/www.regnumhotels.com/templates/main/libs/jquery/fancybox/blank.gif	(from http://www.regnumhotels.com/d/regnum/merged/global_f10_2017-04-25-13-57_2210881559.css)
14:18:50	6567/6567	---M--	200	added ('OK')	image/gif	date:Tue,%2024%20May%202016%2009:26:53%20GMT	http://www.regnumhotels.com/templates/main/libs/jquery/fancybox/fancybox_loading.gif	C:/Users/AAA/Documents/HTTrack/anh-octopus/www.regnumhotels.com/templates/main/libs/jquery/fancybox/fancybox_loading.gif	(from http://www.regnumhotels.com/d/regnum/merged/global_f10_2017-04-25-13-57_2210881559.css)
14:18:50	6553/6553	---M--	200	added ('OK')	image/png	date:Wed,%2015%20Jun%202016%2011:35:36%20GMT	http://www.regnumhotels.com/templates/main/libs/jquery/fancybox/fancybox_sprite@2x.png	C:/Users/AAA/Documents/HTTrack/anh-octopus/www.regnumhotels.com/templates/main/libs/jquery/fancybox/fancybox_sprite@2x.png	(from http://www.regnumhotels.com/d/regnum/merged/global_f10_2017-04-25-13-57_2210881559.css)
14:18:51	2094/2094	---M-Z	200	added ('OK')	text/css	date:Tue,%2022%20Aug%202017%2004:39:46%20GMT	http://www.regnumhotels.com/d/regnum/merged/rfp_showForm_f4_2017-06-08-14-09_4133921494.css	C:/Users/AAA/Documents/HTTrack/anh-octopus/www.regnumhotels.com/d/regnum/merged/rfp_showForm_f4_2017-06-08-14-09_4133921494.css	(from http://www.regnumhotels.com/en/rfp.html)
14:18:51	1136/1136	---M--	200	added ('OK')	image/png	date:Tue,%2024%20May%202016%2009:26:57%20GMT	http://www.regnumhotels.com/templates/moduleThemes/clean/flexibleForms/images/calendar.png	C:/Users/AAA/Documents/HTTrack/anh-octopus/www.regnumhotels.com/templates/moduleThemes/clean/flexibleForms/images/calendar.png	(from http://www.regnumhotels.com/en/rfp.html)
14:18:52	893/893	---M--	200	added ('OK')	image/png	date:Fri,%2017%20Jun%202016%2007:45:46%20GMT	http://www.regnumhotels.com/templates/main/images/zoom.png	C:/Users/AAA/Documents/HTTrack/anh-octopus/www.regnumhotels.com/templates/main/images/zoom.png	(from http://www.regnumhotels.com/d/regnum/merged/global_f10_2017-04-25-13-57_4010762234.css)
14:18:52	13984/13984	---M--	200	added ('OK')	image/gif	date:Tue,%2024%20May%202016%2009:26:53%20GMT	http://www.regnumhotels.com/templates/main/libs/jquery/fancybox/fancybox_loading@2x.gif	C:/Users/AAA/Documents/HTTrack/anh-octopus/www.regnumhotels.com/templates/main/libs/jquery/fancybox/fancybox_loading@2x.gif	(from http://www.regnumhotels.com/d/regnum/merged/global_f10_2017-04-25-13-57_2210881559.css)
14:18:53	364/364	---M--	200	added ('OK')	image/png	date:Fri,%2017%20Jun%202016%2007:45:46%20GMT	http://www.regnumhotels.com/templates/main/images/calendar_mobile.png	C:/Users/AAA/Documents/HTTrack/anh-octopus/www.regnumhotels.com/templates/main/images/calendar_mobile.png	(from http://www.regnumhotels.com/d/regnum/merged/global_f9_2017-04-25-13-57_512479956.css)
14:18:53	1032/1032	---M--	200	added ('OK')	image/png	date:Fri,%2017%20Jun%202016%2007:45:46%20GMT	http://www.regnumhotels.com/templates/main/images/search_mobile.png	C:/Users/AAA/Documents/HTTrack/anh-octopus/www.regnumhotels.com/templates/main/images/search_mobile.png	(from http://www.regnumhotels.com/d/regnum/merged/global_f9_2017-04-25-13-57_512479956.css)
14:18:53	370/370	---M-Z	200	added ('OK')	text/css	date:Tue,%2022%20Aug%202017%2008:02:56%20GMT	http://www.regnumhotels.com/d/regnum/merged/attractions_viewItem_item41_f1_2017-06-08-14-09_4083941396.css	C:/Users/AAA/Documents/HTTrack/anh-octopus/www.regnumhotels.com/d/regnum/merged/attractions_viewItem_item41_f1_2017-06-08-14-09_4083941396.css	(from http://www.regnumhotels.com/en/attractions/aspendos-theatre.html)
14:18:53	370/370	---M-Z	200	added ('OK')	text/css	date:Tue,%2022%20Aug%202017%2013:31:08%20GMT	http://www.regnumhotels.com/d/regnum/merged/attractions_viewItem_item51_f1_2017-06-08-14-09_4083941396.css	C:/Users/AAA/Documents/HTTrack/anh-octopus/www.regnumhotels.com/d/regnum/merged/attractions_viewItem_item51_f1_2017-06-08-14-09_4083941396.css	(from http://www.regnumhotels.com/en/attractions/duden-waterfalls.html)
14:18:54	370/370	---M-Z	200	added ('OK')	text/css	date:Tue,%2022%20Aug%202017%2008:43:16%20GMT	http://www.regnumhotels.com/d/regnum/merged/attractions_viewItem_item61_f1_2017-06-08-14-09_4083941396.css	C:/Users/AAA/Documents/HTTrack/anh-octopus/www.regnumhotels.com/d/regnum/merged/attractions_viewItem_item61_f1_2017-06-08-14-09_4083941396.css	(from http://www.regnumhotels.com/en/attractions/the-ancient-city-of-perge.html)
14:18:54	370/370	---M-Z	200	added ('OK')	text/css	date:Tue,%2022%20Aug%202017%2012:04:10%20GMT	http://www.regnumhotels.com/d/regnum/merged/attractions_viewItem_item71_f1_2017-06-08-14-09_4083941396.css	C:/Users/AAA/Documents/HTTrack/anh-octopus/www.regnumhotels.com/d/regnum/merged/attractions_viewItem_item71_f1_2017-06-08-14-09_4083941396.css	(from http://www.regnumhotels.com/en/attractions/temple-of-apollo.html)
14:18:54	370/370	---M-Z	200	added ('OK')	text/css	date:Tue,%2022%20Aug%202017%2011:53:23%20GMT	http://www.regnumhotels.com/d/regnum/merged/attractions_viewItem_item1_f1_2017-06-08-14-09_4083941396.css	C:/Users/AAA/Documents/HTTrack/anh-octopus/www.regnumhotels.com/d/regnum/merged/attractions_viewItem_item1_f1_2017-06-08-14-09_4083941396.css	(from http://www.regnumhotels.com/en/attractions/carya-golf-club.html)
14:18:55	370/370	---M-Z	200	added ('OK')	text/css	date:Tue,%2022%20Aug%202017%2008:03:48%20GMT	http://www.regnumhotels.com/d/regnum/merged/attractions_viewItem_item21_f1_2017-06-08-14-09_4083941396.css	C:/Users/AAA/Documents/HTTrack/anh-octopus/www.regnumhotels.com/d/regnum/merged/attractions_viewItem_item21_f1_2017-06-08-14-09_4083941396.css	(from http://www.regnumhotels.com/en/attractions/national-golf-club.html)
14:18:55	370/370	---M-Z	200	added ('OK')	text/css	date:Tue,%2022%20Aug%202017%2012:09:50%20GMT	http://www.regnumhotels.com/d/regnum/merged/attractions_viewItem_item31_f1_2017-06-08-14-09_4083941396.css	C:/Users/AAA/Documents/HTTrack/anh-octopus/www.regnumhotels.com/d/regnum/merged/attractions_viewItem_item31_f1_2017-06-08-14-09_4083941396.css	(from http://www.regnumhotels.com/en/attractions/expo-2016.html)
14:18:56	983/983	---M--	200	added ('OK')	image/png	date:Fri,%2017%20Jun%202016%2007:45:46%20GMT	http://www.regnumhotels.com/templates/main/images/pdf.png	C:/Users/AAA/Documents/HTTrack/anh-octopus/www.regnumhotels.com/templates/main/images/pdf.png	(from http://www.regnumhotels.com/d/regnum/merged/global_f9_2017-04-25-13-57_1071155998.css)
14:18:56	303398/303398	---M--	200	added ('OK')	image/jpeg	date:Mon,%2006%20Jun%202016%2006:49:41%20GMT	http://www.regnumhotels.com/d/regnum/media/Optimized_images/General/__thumbs_1550_555_crop/General_View-6_th.jpg	C:/Users/AAA/Documents/HTTrack/anh-octopus/www.regnumhotels.com/d/regnum/media/Optimized_images/General/__thumbs_1550_555_crop/General_View-6_th.jpg	(from http://www.regnumhotels.com/en/terms-and-conditions.html)
14:18:56	1064/1064	---M--	200	added ('OK')	image/png	date:Fri,%2017%20Jun%202016%2007:45:46%20GMT	http://www.regnumhotels.com/templates/main/images/video-close.png	C:/Users/AAA/Documents/HTTrack/anh-octopus/www.regnumhotels.com/templates/main/images/video-close.png	(from http://www.regnumhotels.com/d/regnum/merged/global_f9_2017-04-25-13-57_1071155998.css)
14:18:56	466/466	---M--	200	added ('OK')	image/png	date:Fri,%2017%20Jun%202016%2007:45:46%20GMT	http://www.regnumhotels.com/templates/main/images/video-btn.png	C:/Users/AAA/Documents/HTTrack/anh-octopus/www.regnumhotels.com/templates/main/images/video-btn.png	(from http://www.regnumhotels.com/d/regnum/merged/global_f9_2017-04-25-13-57_1071155998.css)
14:18:58	42736/42736	---M-Z	404	error ('Not%20Found')	text/html	date:Tue,%2022%20Aug%202017%2021:19:03%20GMT	http://www.regnumhotels.com/en/captioned/	C:/Users/AAA/Documents/HTTrack/anh-octopus/www.regnumhotels.com/en/captioned/index.html	(from http://platform.instagram.com/en_US/embeds.js)
14:18:58	42734/42734	---M-Z	404	error ('Not%20Found')	text/html	date:Tue,%2022%20Aug%202017%2021:19:04%20GMT	http://www.regnumhotels.com/en/embed/	C:/Users/AAA/Documents/HTTrack/anh-octopus/www.regnumhotels.com/en/embed/index.html	(from http://platform.instagram.com/en_US/embeds.js)
14:19:04	1259/1259	---M--	200	added ('OK')	image/gif	date:Mon,%2017%20Jul%202017%2013:27:51%20GMT	https://www.holidaycheck.de/image/element_box/boxhome_headline_bg.gif	C:/Users/AAA/Documents/HTTrack/anh-octopus/www.holidaycheck.de/image/element_box/boxhome_headline_bg.gif	(from https://www.holidaycheck.de/widgetcss.css?elementIdCombined=undefined&bgcolor=ffffff&bordercolor=ffffff&color=10000f&elementId=hcWidget13412320140112)
14:19:06	303398/303398	---M--	200	added ('OK')	image/jpeg	date:Mon,%2006%20Jun%202016%2006:49:41%20GMT	http://www.regnumhotels.com/d/regnum/media/Optimized_images/General/__thumbs_1550_555_crop/General_View-6_th.jpg?1465170578	C:/Users/AAA/Documents/HTTrack/anh-octopus/www.regnumhotels.com/d/regnum/media/Optimized_images/General/__thumbs_1550_555_crop/General_View-6_th875f.jpg	(from http://www.regnumhotels.com/en/terms-and-conditions.html)
14:19:06	151349/151349	---M--	200	added ('OK')	image/png	date:Mon,%2017%20Jul%202017%2013:27:51%20GMT	https://www.holidaycheck.de/image/element_sprite/sprite_global_de.png	C:/Users/AAA/Documents/HTTrack/anh-octopus/www.holidaycheck.de/image/element_sprite/sprite_global_de.png	(from https://www.holidaycheck.de/widgetcss.css?elementIdCombined=undefined&bgcolor=ffffff&bordercolor=ffffff&color=10000f&elementId=hcWidget13412320140112)
14:19:06	1239/1239	---M--	200	added ('OK')	image/png	date:Mon,%2017%20Jul%202017%2013:27:52%20GMT	https://www.holidaycheck.de/image/widget/factbox_right.png	C:/Users/AAA/Documents/HTTrack/anh-octopus/www.holidaycheck.de/image/widget/factbox_right.png	(from https://www.holidaycheck.de/widgetcss.css?elementIdCombined=undefined&bgcolor=ffffff&bordercolor=ffffff&color=10000f&elementId=hcWidget13412320140112)
14:19:06	2092/2092	---M--	200	added ('OK')	image/png	date:Mon,%2017%20Jul%202017%2013:27:52%20GMT	https://www.holidaycheck.de/image/widget/factbox_rate_left.png	C:/Users/AAA/Documents/HTTrack/anh-octopus/www.holidaycheck.de/image/widget/factbox_rate_left.png	(from https://www.holidaycheck.de/widgetcss.css?elementIdCombined=undefined&bgcolor=ffffff&bordercolor=ffffff&color=10000f&elementId=hcWidget13412320140112)
